TIMESTAMP_1,Ta_1_1_1,RH_1_1_1,PPFD_1_1_1,Rn_1_1_1,SWout_1_1_1,LWout_1_1_1,Ts_3_1_1,Ts_3_2_1,SWC_3_1_1,SWC_3_2_1,SHF_1_1_1,SHF_1_1_2,SHF_2_1_1,SHF_2_1_2,P_1_1_1,Rg_1_1_1,LWin_1_1_1
yyyy-mm-dd HHMM,C,%,umol+1m-2s-1,W+1m-2,W+1m-2,W+1m-2,C,C,m3 m-3,m3 m-3,W+1m-2,W+1m-2,W+1m-2,W+1m-2,mm,W+1m-2,W+1m-2
2024-01-04 0300,-2.642333333,92.67333333,0,-6.932426,0.08759316,304.5467,0.2016971,0.353159,0.5136613,0.2265784,-5.689326,-5.99157,-7.072278,-7.017,0,-0.4025864,298.1044
2024-01-04 0330,-2.700333333,93.57,0.006666667,-7.167599,0.1571648,304.1574,0.197509,0.3526373,0.5136122,0.2265602,-5.671515,-5.984688,-7.051268,-6.994614,0,-0.6256185,297.7726
2024-01-04 0400,-2.824333333,95.58666667,0.003333333,-7.226312,0.2810763,303.9044,0.1967196,0.354614,0.5135799,0.2265541,-5.655813,-5.979814,-7.031982,-6.973509,0,-0.9312558,297.8905
2024-01-04 0430,-2.803333333,97.78666667,0.003333333,-5.850793,0.2791734,304.0248,0.1915007,0.3514667,0.5135399,0.2265392,-5.640823,-5.978836,-7.013001,-6.954603,0,-0.5402848,298.9935
2024-01-04 0500,-2.891333333,97.92666667,0.003333333,-5.384087,0.2168788,303.9613,0.1867119,0.3496815,0.5135,0.2265287,-5.628288,-5.980338,-6.995919,-6.937429,0,-0.4994705,299.2935
2024-01-04 0530,-2.995666667,98.21333333,0.003333333,-5.682788,0.0707969,303.3062,0.1888946,0.3542969,0.5134647,0.2265088,-5.615985,-5.983082,-6.979664,-6.922535,0,-0.4799506,298.1741
2024-01-04 0600,-3.132333333,96.89333333,0.013333333,-6.355907,0.169955,302.7941,0.1871506,0.3549564,0.5134186,0.2264834,-5.607707,-5.98858,-6.963116,-6.907928,0,-0.5535218,297.1617
2024-01-04 0630,-3.250333333,96.29333333,0.003333333,-6.503235,0.13017,302.1709,0.1848312,0.3547551,0.5133725,0.2264906,-5.5996,-5.998528,-6.947879,-6.895091,0,-0.5574758,296.3553
2024-01-04 0700,-3.376666667,94.37,0.046666667,-6.791739,0.207431,301.5957,0.1811053,0.3546502,0.5133442,0.226469,-5.594628,-6.013356,-6.932504,-6.882941,0,-0.6185465,295.6299
2024-01-04 0730,-3.397666667,94.15333333,2.726666667,-6.979371,0.2515029,301.2975,0.1755433,0.353072,0.5132958,0.2264557,-5.597383,-6.02989,-6.918081,-6.87341,0,-0.6462186,295.2159
2024-01-04 0800,-3.355666667,93.31333333,18.73,-5.851531,0.5339578,301.3063,0.1703312,0.352556,0.5132451,0.2264419,-5.60689,-6.0523,-6.905477,-6.864842,0,0.8530604,295.1357
2024-01-04 0830,-3.136,92.63,69.42333333,-0.07217435,1.871815,301.999,0.1611951,0.3481632,0.5132129,0.2264309,-5.617262,-6.075856,-6.891963,-6.862136,0,8.57134,295.2273
2024-01-04 0900,-2.872,91.52666667,104.5966667,17.5178,6.318793,304.4449,0.135335,0.3271756,0.5131729,0.2264204,-5.631735,-6.101411,-6.880167,-6.857907,0,32.74334,295.5382
2024-01-04 0930,-2.514,90.84,152.6833333,28.10476,8.803033,307.0042,0.1219831,0.3153087,0.5131137,0.2264088,-5.64441,-6.118498,-6.868568,-6.854886,0,47.0839,296.8282
2024-01-04 1000,-2.264666667,89.91,188.4433333,40.82416,11.64333,309.4141,0.102933,0.2946928,0.5130861,0.2263967,-5.648513,-6.125178,-6.85786,-6.851286,0,63.9091,297.9725
2024-01-04 1030,-2.069,88.85333333,226.77,58.07213,15.43326,311.5288,0.1095271,0.2956849,0.5130415,0.2263845,-5.641782,-6.115491,-6.844714,-6.841993,0,85.98954,299.0446
2024-01-04 1100,-1.812333333,87.52333333,248.6566667,69.88551,18.12765,313.5628,0.1116398,0.2973942,0.5130085,0.2263751,-5.626829,-6.087844,-6.831831,-6.829584,0,101.8648,299.7111
2024-01-04 1130,-1.631666667,87.46666667,230.4766667,69.8337,17.85251,314.7723,0.1187572,0.3020073,0.51297,0.2263597,-5.607842,-6.047284,-6.818641,-6.815523,0,101.9161,300.5424
2024-01-04 1200,-1.390666667,86.31666667,207.5733333,70.78538,17.96421,315.8918,0.1524157,0.3303749,0.5129417,0.2263481,-5.586547,-6.004501,-6.803014,-6.796639,0,103.2911,301.3502
2024-01-04 1230,-1.318,86.80333333,208.75,58.90806,14.84811,315.4282,0.1636176,0.3378118,0.5128964,0.2263321,-5.566901,-5.961862,-6.786258,-6.776919,0,87.37063,301.8138
2024-01-04 1300,-1.098666667,87.42,216.91,66.46534,16.94878,317.6666,0.1713433,0.3417115,0.5128534,0.2263249,-5.548787,-5.92418,-6.769149,-6.755546,0,98.08108,302.9996
2024-01-04 1330,-0.8,86.53666667,230.3433333,66.86294,16.90185,319.3275,0.1580145,0.3293311,0.5128088,0.2263205,-5.530854,-5.889871,-6.750485,-6.733336,0,98.80908,304.2832
2024-01-04 1400,-0.628333333,88.17333333,194.4166667,68.11742,17.16986,320.45,0.1570375,0.3265966,0.5127751,0.2263039,-5.515242,-5.860974,-6.73272,-6.711093,0,100.2133,305.5239
2024-01-04 1430,-0.515,88.94333333,156.8466667,58.06114,14.85807,320.1066,0.19224,0.3601457,0.5127267,0.2262951,-5.497413,-5.837984,-6.714076,-6.687161,0,86.50391,306.5219
2024-01-04 1500,-0.350333333,88.37,117.5466667,42.82984,11.51191,319.7871,0.2102011,0.3773742,0.5126975,0.2262846,-5.479745,-5.814606,-6.69364,-6.66266,0,67.00156,307.1273
2024-01-04 1530,-0.428333333,89.67666667,55.40333333,30.12037,8.450286,318.8706,0.2234986,0.3897519,0.5126514,0.2262686,-5.462102,-5.792158,-6.674262,-6.639431,0,49.71613,307.7252
2024-01-04 1600,-0.480666667,91.14,31.42666667,11.08478,3.895205,316.5876,0.2544079,0.4186173,0.51261,0.2262653,-5.444098,-5.770416,-6.653887,-6.612973,0,23.53057,308.037
2024-01-04 1630,-0.567333333,91.88666667,12.45,3.536358,2.194353,315.5818,0.2585524,0.4218954,0.5125984,0.2262454,-5.427028,-5.750294,-6.635023,-6.587718,0,13.08403,308.2285
2024-01-04 1700,-0.599,93.04,1.846666667,-2.529215,0.8821013,314.5954,0.2597937,0.4234091,0.5125347,0.226236,-5.408234,-5.72811,-6.613061,-6.561522,0,5.050673,307.8976
2024-01-04 1730,-0.644666667,93.34,0.01,-5.751249,0.1658433,314.0916,0.258733,0.4237098,0.5124963,0.2262222,-5.389834,-5.70733,-6.593093,-6.53576,0,0.3480024,308.1582
2024-01-04 1800,-0.612333333,93.73,0,-6.1949,0.1344993,313.9361,0.2561745,0.4213599,0.5124656,0.2262189,-5.371212,-5.686433,-6.572441,-6.508764,0,-0.2684873,308.1442
2024-01-04 1830,-0.584333333,94.42,0,-5.731575,0.1205605,313.9884,0.2530112,0.4203939,0.5124334,0.2262089,-5.354173,-5.667116,-6.553957,-6.481705,0,-0.2853453,308.6628
2024-01-04 1900,-0.527333333,94.56666667,0,-5.647382,0.171899,314.1328,0.2529962,0.4215319,0.5123996,0.2261957,-5.338686,-5.645944,-6.534514,-6.456622,0,-0.2209045,308.8782
2024-01-04 1930,-0.492,94.92333333,0,-5.409205,0.1407555,314.3257,0.2533426,0.4244682,0.512365,0.2261863,-5.320933,-5.626088,-6.515911,-6.42874,0,-0.2357438,309.2931
2024-01-04 2000,-0.502333333,95.66,0,-5.212428,0.1287878,314.5345,0.2556985,0.4275025,0.5123159,0.2261775,-5.304853,-5.606287,-6.498114,-6.401758,0,-0.2205006,309.6713
2024-01-04 2030,-0.587,95.73666667,0,-5.067001,0.05616627,314.4419,0.2597336,0.4336213,0.5122898,0.2261643,-5.290061,-5.586778,-6.480991,-6.376015,0,-0.2717139,309.7028
2024-01-04 2100,-0.645666667,95.54,0,-5.242559,0.08084895,314.0716,0.2664472,0.4407588,0.5122622,0.2261582,-5.274187,-5.568453,-6.464881,-6.348105,0,-0.2484853,309.1584
2024-01-04 2130,-0.711,95.79,0,-5.271345,0.02379933,313.6835,0.2697773,0.4460165,0.5122215,0.2261516,-5.261381,-5.547867,-6.449579,-6.32224,0,-0.2930072,308.729
2024-01-04 2200,-0.741,95.68333333,0,-5.246322,0.09574132,313.5283,0.2698604,0.4482635,0.512197,0.2261367,-5.246792,-5.529772,-6.432526,-6.295833,0,-0.2409872,308.6187
2024-01-04 2230,-0.784666667,95.89,0,-5.207217,0.04746288,313.2881,0.2698826,0.4507031,0.5121716,0.2261234,-5.233661,-5.510262,-6.417671,-6.271224,0,-0.2846211,308.4129
2024-01-04 2300,-0.84,96.12333333,0,-5.227674,0.07649849,313.0861,0.2710521,0.4534999,0.5121356,0.2261289,-5.221026,-5.493439,-6.40214,-6.245681,0,-0.2464739,308.1814
2024-01-04 2330,-0.924,96.87666667,0,-4.96299,0.05065919,312.8856,0.2723006,0.456249,0.5120965,0.2261146,-5.209213,-5.476833,-6.388781,-6.220385,0,-0.2567173,308.23
2024-01-05 0000,-1.014,97.24333333,0,-4.795249,0.04487955,312.6281,0.2732051,0.4585918,0.5120719,0.2261024,-5.197531,-5.460392,-6.375683,-6.197487,0,-0.2597034,308.1375
2024-01-05 0030,-1.083666667,97.33333333,0,-4.804755,-0.01659183,311.9868,0.2760117,0.4630089,0.5120519,0.2261035,-5.186646,-5.444785,-6.361825,-6.173937,0,-0.3066438,307.472
2024-01-05 0100,-1.057333333,97.51666667,0,-4.731028,0.1068275,311.8592,0.273473,0.4628879,0.5120097,0.2260897,-5.176921,-5.430089,-6.349139,-6.151867,0,-0.2154255,307.4504
2024-01-05 0130,-1,97.12666667,0,-4.979897,0.1524552,311.9642,0.2694682,0.4611427,0.511963,0.2260825,-5.170521,-5.415361,-6.336403,-6.130373,0,-0.2032467,307.34
2024-01-05 0200,-0.967666667,97.51,0,-4.788087,0.1253236,312.2083,0.2659632,0.4602769,0.5119584,0.2260765,-5.158785,-5.403386,-6.324759,-6.112047,0,-0.211474,307.757
2024-01-05 0230,-0.99,97.53666667,0,-4.762235,0.113763,312.2444,0.2674144,0.4631639,0.5119269,0.2260654,-5.151979,-5.390996,-6.312203,-6.091376,0,-0.2259903,307.8219
2024-01-05 0300,-1.033,97.94,0,-5.000777,0.1157353,312.0841,0.2743371,0.4698955,0.5118909,0.2260538,-5.144189,-5.378102,-6.300633,-6.072881,0,-0.2613171,307.4604
2024-01-05 0330,-1.023666667,97.72,0,-5.489249,0.1302868,311.7767,0.2837567,0.4804963,0.5118603,0.2260522,-5.136266,-5.366357,-6.289459,-6.0559,0,-0.288658,306.7064
2024-01-05 0400,-0.983333333,97.02666667,0,-6.170677,0.1704742,311.688,0.2858643,0.4839296,0.5118456,0.2260439,-5.130874,-5.357229,-6.280583,-6.039213,0,-0.2905932,305.9784
2024-01-05 0430,-1.033333333,97.01,0,-7.758817,0.217327,311.5477,0.2885059,0.4898565,0.5118242,0.2260334,-5.123144,-5.345435,-6.267472,-6.024602,0,-0.3181784,304.3244
2024-01-05 0500,-1.109666667,97.53333333,0,-9.306151,0.1674825,310.8417,0.3019888,0.5023239,0.5118019,0.2260285,-5.114369,-5.336358,-6.256719,-6.00983,0,-0.4844843,302.1875
2024-01-05 0530,-1.317333333,97.92333333,0,-12.35943,0.1920997,309.8011,0.3076999,0.5082557,0.5117674,0.2260141,-5.108869,-5.32677,-6.245816,-5.996084,0,-0.6081295,298.2419
2024-01-05 0600,-1.674,98.80666667,0,-22.32141,0.1645602,307.1002,0.3231506,0.5233707,0.511739,0.226007,-5.100397,-5.318031,-6.235942,-5.982678,0,-1.298046,286.2414
2024-01-05 0630,-1.954666667,99.62666667,0,-20.15163,0.3051934,304.2591,0.3273969,0.5282376,0.5117145,0.2260003,-5.09323,-5.312768,-6.223289,-5.969788,0,-1.094021,285.5067
2024-01-05 0700,-2.452666667,99.99666667,0.073333333,-27.83744,0.4019756,301.6307,0.311917,0.5158497,0.5116899,0.2259976,-5.089245,-5.304075,-6.21279,-5.957964,0,-1.37057,275.5659
2024-01-05 0730,-3.097333333,100,5.456666667,-42.14868,1.044808,291.3432,0.3517265,0.5570451,0.5116469,0.225986,-5.085425,-5.29758,-6.201695,-5.94631,0,-2.085606,252.325
2024-01-05 0800,-3.552666667,99.95,55.35,-34.73997,1.4087,290.2811,0.3496151,0.5587603,0.5116186,0.225976,-5.085083,-5.300581,-6.192261,-5.935949,0,1.440183,255.5096
2024-01-05 0830,-3.763,99.99333333,99.45,3.607575,6.622315,296.381,0.2823997,0.5022191,0.5115825,0.2259711,-5.097295,-5.32103,-6.179494,-5.928478,0,23.28144,283.3294
2024-01-05 0900,-2.689333333,100,163.4566667,12.95343,9.891694,300.6674,0.1966136,0.436657,0.5115411,0.2259623,-5.143975,-5.369465,-6.168879,-5.918531,0,39.0946,284.4179
2024-01-05 0930,-1.871333333,100,200.4766667,35.5983,14.01839,306.2233,0.1403579,0.3944399,0.511502,0.2259562,-5.199122,-5.430047,-6.161973,-5.915949,0,60.39538,295.4446
2024-01-05 1000,-1.598666667,100,281.8133333,42.17016,17.00238,308.6154,0.158124,0.4108945,0.5114666,0.2259512,-5.23718,-5.478354,-6.158642,-5.919034,0,75.60279,292.1852
2024-01-05 1030,-1.255,100,320.5666667,54.42352,24.0265,312.1651,0.162278,0.4122153,0.5114428,0.2259358,-5.253635,-5.497709,-6.158206,-5.928263,0,103.5172,287.0979
2024-01-05 1100,-0.763,96.58666667,369.0333333,40.79295,27.90619,316.7036,0.1846471,0.4301205,0.5113922,0.225938,-5.244292,-5.494201,-6.157448,-5.931953,0,116.9645,268.4381
2024-01-05 1130,-0.412666667,89.64,360.4066667,54.37616,31.11733,321.8297,0.1843634,0.4281746,0.5113717,0.2259262,-5.221658,-5.472227,-6.15532,-5.930332,0,133.9412,273.3819
2024-01-05 1200,-0.182333333,87.14333333,338.1266667,65.43156,28.59524,323.8008,0.1889154,0.4270579,0.511344,0.2259236,-5.1916,-5.440725,-6.149562,-5.924769,0,135.2901,282.5375
2024-01-05 1230,-0.033333333,86.47,294.7233333,76.61947,27.10135,324.6573,0.2247394,0.4576154,0.5113094,0.2259109,-5.164541,-5.409887,-6.144684,-5.917686,0,142.8638,285.5143
2024-01-05 1300,-0.122333333,87.52,194.94,58.13122,21.36572,324.3759,0.241232,0.4727542,0.5112903,0.2259032,-5.137695,-5.383149,-6.137089,-5.914116,0,119.0327,284.8401
2024-01-05 1330,0.014666667,86.82666667,217.2233333,36.59225,14.61784,322.1718,0.3136655,0.5429801,0.5112481,0.2258999,-5.116267,-5.359487,-6.132809,-5.908448,0,84.46712,288.9148
2024-01-05 1400,0.184666667,85.18,216.0766667,49.71856,17.16845,323.0259,0.3285706,0.5590655,0.5112144,0.2258955,-5.09697,-5.33989,-6.12465,-5.902657,0,98.65363,291.2592
2024-01-05 1430,0.076333333,84.92666667,101.8733333,41.95407,14.45615,322.4608,0.3171979,0.5467477,0.5111829,0.2258911,-5.083929,-5.322516,-6.117055,-5.894697,0,83.4883,295.3827
2024-01-05 1500,-3.33E-04,84.97333333,79.77,16.46075,6.412225,319.5531,0.3449224,0.5664274,0.5111622,0.2258845,-5.069212,-5.310783,-6.110636,-5.890356,0,39.73125,302.6948
2024-01-05 1530,2.32E-19,84.89333333,91.89,15.84762,6.332135,319.5083,0.3420167,0.56064,0.5111431,0.2258729,-5.056711,-5.295352,-6.104496,-5.882619,0,37.28249,304.4055
2024-01-05 1600,-0.082,84.70666667,79.29333333,18.16167,7.061,319.1798,0.3338982,0.5509167,0.5110971,0.2258718,-5.045212,-5.282442,-6.092109,-5.873208,0,40.14012,304.2623
2024-01-05 1630,-0.305666667,85.48333333,33.56666667,0.6767524,7.016572,316.517,0.3469765,0.5667078,0.5110787,0.2258569,-5.033677,-5.269112,-6.082809,-5.866613,0,37.6059,286.6044
2024-01-05 1700,-0.459,86.22,4.963333333,-14.86394,2.887862,311.9597,0.3734647,0.5920708,0.5110572,0.2258514,-5.021878,-5.253518,-6.072494,-5.857134,0,13.49739,286.4862
2024-01-05 1730,-0.743333333,87.77,0.066666667,-15.9964,0.575029,307.1128,0.3845049,0.6005916,0.5110403,0.2258525,-5.009856,-5.237977,-6.064044,-5.848964,0,1.071784,290.6197
2024-01-05 1800,-1.412666667,91.15333333,0,-14.55804,0.3117053,307.0902,0.3620194,0.5790723,0.5110227,0.225842,-4.999446,-5.22454,-6.05246,-5.841955,0,-0.6527994,293.4967
2024-01-05 1830,-1.947,93.33333333,0,-32.56718,0.7300515,299.9235,0.3669073,0.582197,0.5109867,0.2258331,-4.985301,-5.206958,-6.041268,-5.829272,0,-1.210871,269.2972
2024-01-05 1900,-2.549333333,96.06,0.02,-35.82253,0.4850843,293.6454,0.3900284,0.6041391,0.510976,0.2258315,-4.973241,-5.189701,-6.029155,-5.819685,0,-1.313524,259.6215
2024-01-05 1930,-2.105666667,97.85666667,0.013333333,-32.52543,0.5997842,293.4376,0.3576711,0.5721071,0.51093,0.2258221,-4.959534,-5.172721,-6.018932,-5.808316,0,-0.9975046,262.5094
2024-01-05 2000,-2.836333333,98.01333333,0.013333333,-30.90359,0.9640954,292.0768,0.3453419,0.562243,0.510907,0.2258177,-4.947673,-5.155189,-6.004375,-5.797003,0,-0.2824192,262.4197
2024-01-05 2030,-2.814666667,99.17333333,0.006666667,-22.04831,0.5237328,295.0966,0.3100585,0.5293205,0.5108848,0.2258094,-4.936606,-5.141421,-5.991271,-5.783749,0,-0.1863583,273.7584
2024-01-05 2100,-2.328666667,97.99,0,-10.45254,0.8873751,299.4487,0.2652512,0.4937602,0.5108687,0.2258078,-4.934457,-5.135849,-5.977446,-5.771554,0,0.1535271,289.73
2024-01-05 2130,-2.325333333,98.11666667,0.006666667,-23.2193,1.147113,303.4818,0.2224704,0.4622358,0.5108418,0.2257989,-4.949475,-5.137629,-5.962416,-5.7589,0,-0.5611556,281.9708
2024-01-05 2200,-2.611333333,99.89333333,0.006666667,-48.09531,0.7376802,296.9318,0.3056251,0.5460765,0.5107989,0.2257945,-4.9763,-5.153166,-5.948878,-5.745907,0,-2.017811,251.5919
2024-01-05 2230,-4.236333333,98.3,0.003333333,-48.16111,0.6814555,292.7167,0.3420042,0.5821819,0.510769,0.2257923,-5.003994,-5.180363,-5.93574,-5.732961,0,-1.692844,246.9299
2024-01-05 2300,-3.790666667,99.79,0,-25.20832,0.4109184,292.8254,0.3124216,0.5618881,0.5107254,0.2257807,-5.03963,-5.225261,-5.924968,-5.722034,0,-1.51321,269.5412
2024-01-05 2330,-2.352333333,100,0.003333333,-3.411326,1.172139,299.0985,0.1263963,0.3972756,0.5106993,0.2257785,-5.103247,-5.300662,-5.92219,-5.716434,0,1.097135,295.7622
2024-01-06 0000,-2.199666667,100,0.006666667,-3.727011,0.8230572,304.1802,0.1181488,0.3989354,0.5106518,0.2257758,-5.176654,-5.391115,-5.93271,-5.725591,0,0.5169164,300.7593
2024-01-06 0030,-2.717333333,99.95333333,0.01,-4.787628,0.2072381,305.348,0.1582585,0.440598,0.5106043,0.2257785,-5.222692,-5.456119,-5.945863,-5.742173,0,-0.2722644,301.0399
2024-01-06 0100,-2.763333333,99.97333333,0.006666667,-20.13951,0.5169445,301.366,0.2583091,0.5359309,0.5105621,0.2257702,-5.241176,-5.488711,-5.957397,-5.759482,0,-1.668739,283.4121
2024-01-06 0130,-2.318333333,100,0,-2.641945,0.5192626,303.2782,0.2231439,0.5004351,0.5105192,0.2257636,-5.246668,-5.507017,-5.96326,-5.771473,0,0.1285829,301.0269
2024-01-06 0200,-1.952,97.28666667,0.006666667,-4.020869,0.4431508,305.1676,0.2044153,0.489244,0.5104762,0.2257476,-5.25857,-5.528522,-5.972984,-5.782944,0,-0.102364,301.6923
2024-01-06 0230,-1.883666667,94.55,0.003333333,-3.618734,0.2236778,306.6051,0.2125635,0.4969071,0.5104318,0.225752,-5.257006,-5.534561,-5.978831,-5.794192,0,-0.2652202,303.4753
2024-01-06 0300,-2.098,95,0,-3.79054,0.06032142,306.7705,0.2298499,0.5134525,0.5103859,0.2257465,-5.241146,-5.524462,-5.980868,-5.802166,0,-0.4502502,303.4906
2024-01-06 0330,-2.088666667,95.26,0,-4.445475,0.21068,306.3434,0.2467431,0.5270655,0.510349,0.2257416,-5.221701,-5.507783,-5.978908,-5.804427,0,-0.5961584,302.7047
2024-01-06 0400,-1.984666667,94.57666667,0,-5.21824,0.4215633,306.5546,0.2501309,0.5301355,0.5103154,0.2257449,-5.200895,-5.489227,-5.976986,-5.804142,0,-0.6029328,302.3608
2024-01-06 0430,-1.895666667,94.26,0.003333333,-5.489106,0.4236716,306.7985,0.2523988,0.5305862,0.5102732,0.2257267,-5.182233,-5.470928,-5.974696,-5.800796,0,-0.5281611,302.2612
2024-01-06 0500,-1.878333333,95.39333333,0.003333333,-5.170283,0.4365926,307.1075,0.2509786,0.5279662,0.510238,0.2257245,-5.167094,-5.455958,-5.972159,-5.796394,0,-0.400638,302.7744
2024-01-06 0530,-1.852,95.64666667,0,-4.219705,0.4283585,307.6997,0.2532923,0.529012,0.5101981,0.2257206,-5.148955,-5.440597,-5.968032,-5.792728,0,-0.3194092,304.2278
2024-01-06 0600,-1.846666667,95.79333333,0,-3.809196,0.3699403,308.1346,0.2526967,0.5275618,0.5101491,0.2257189,-5.130028,-5.423877,-5.962471,-5.786297,0,-0.286821,304.9821
2024-01-06 0630,-1.83,96.35,0,-3.980639,0.3606899,308.3368,0.2548068,0.5281691,0.5101307,0.2257178,-5.109975,-5.409074,-5.956217,-5.781098,0,-0.3535235,305.0703
2024-01-06 0700,-1.878,97.98,0.026666667,-4.115963,0.2703772,308.3211,0.2555299,0.5283034,0.5100809,0.2257074,-5.09149,-5.395608,-5.947961,-5.772876,0,-0.4188499,304.8944
2024-01-06 0730,-1.899666667,99.87333333,2.066666667,-3.755099,0.2020356,308.4006,0.2571859,0.5292015,0.5100471,0.2256969,-5.075506,-5.377876,-5.94069,-5.765222,0,-0.2959302,305.1434
2024-01-06 0800,-1.793666667,100,12.41,-2.328151,0.4956681,308.6398,0.2553286,0.5263175,0.5100181,0.2257057,-5.060063,-5.362293,-5.935122,-5.759471,0,1.305587,305.5018
2024-01-06 0830,-1.581333333,100,40.78,0.1171904,1.220223,309.4186,0.2530126,0.5216787,0.5099981,0.2256974,-5.045456,-5.347247,-5.929906,-5.751719,0,5.161579,305.5944
2024-01-06 0900,-1.339,99.19,63.31666667,8.491064,3.793044,311.4516,0.2438982,0.5082703,0.5099698,0.2256831,-5.031056,-5.332944,-5.920283,-5.741593,0,17.46473,306.271
2024-01-06 0930,-1.055666667,97.42,118.1533333,13.4946,4.909206,312.8618,0.2417449,0.5112944,0.5099261,0.225682,-5.017526,-5.3179,-5.914667,-5.7363,0,24.24802,307.0176
2024-01-06 1000,-0.676,95.72333333,114.98,30.33025,9.670055,316.6501,0.2135728,0.482354,0.5099024,0.2256897,-5.00346,-5.301457,-5.908671,-5.728474,0,48.69674,307.9537
2024-01-06 1030,-0.178666667,94.90333333,113.5266667,27.1902,8.440329,317.5249,0.2390653,0.5090743,0.5098825,0.2256792,-4.989885,-5.282513,-5.902287,-5.720339,0,44.53129,308.6242
2024-01-06 1100,0.128333333,88.73666667,165.5333333,28.85265,8.925356,319.3576,0.2620937,0.5307247,0.5098495,0.2256704,-4.974989,-5.263196,-5.894763,-5.714916,0,47.28992,309.8457
2024-01-06 1130,0.143333333,84.34666667,244.8433333,42.08597,11.99421,318.9017,0.2892224,0.5559413,0.5098051,0.2256572,-4.960763,-5.242621,-5.889627,-5.706895,0,65.93713,307.0448
2024-01-06 1200,0.613666667,82.24066667,382.4233333,72.17927,19.53856,321.1459,0.283484,0.550391,0.5097929,0.2256599,-4.946404,-5.225334,-5.882193,-5.698088,0,107.9316,304.9322
2024-01-06 1230,0.688666667,77.648,271.71,107.2765,28.43007,325.8604,0.2552753,0.5212563,0.5097722,0.225656,-4.932782,-5.206608,-5.872824,-5.691581,0,155.6532,305.9138
2024-01-06 1300,0.861,74.933,304.0966667,77.71609,20.8835,324.3816,0.3088222,0.57643,0.5097469,0.2256555,-4.920471,-5.18998,-5.866674,-5.683283,0,116.1654,306.8158
2024-01-06 1330,0.831,75.59733333,179.51,94.80659,25.24555,326.0766,0.3101724,0.5759574,0.5097201,0.22565,-4.910827,-5.177179,-5.857869,-5.674177,0,140.4722,305.6566
2024-01-06 1400,0.557333333,75.172,190.5466667,52.49786,15.01616,324.4741,0.3426979,0.6061147,0.509707,0.2256428,-4.898178,-5.162781,-5.849933,-5.668474,0,85.45567,306.5325
2024-01-06 1430,0.116333333,75.53166667,118.56,45.42912,13.34402,322.0038,0.3641379,0.6218024,0.5096825,0.225634,-4.888627,-5.150022,-5.844325,-5.659105,0,75.38162,305.3953
2024-01-06 1500,0.281,70.85466667,266.25,22.1221,7.756731,318.9074,0.3741723,0.6283973,0.5096611,0.2256329,-4.878747,-5.139558,-5.834848,-5.649257,0,44.14407,304.6422
2024-01-06 1530,-0.218333333,74.919,128.9,71.60839,22.34919,321.6264,0.3335466,0.5827886,0.5096351,0.2256268,-4.869071,-5.130723,-5.825306,-5.641422,0,118.5104,297.0736
2024-01-06 1600,-0.300333333,76.89766667,76.76666667,33.79582,10.95993,316.6109,0.3661609,0.6223071,0.5096144,0.2256274,-4.859644,-5.118223,-5.816852,-5.631332,0,60.53107,300.8355
2024-01-06 1630,-0.751333333,83.29833333,41.92,12.69741,6.744864,315.3048,0.3591138,0.6118284,0.5096045,0.2256174,-4.849885,-5.1077,-5.80648,-5.623293,0,35.84732,298.8997
2024-01-06 1700,-1.178666667,89.90333333,7.116666667,-3.755536,3.911233,312.4297,0.3587225,0.6116972,0.5095823,0.2256185,-4.840999,-5.096944,-5.797327,-5.612895,0,20.15916,292.4262
2024-01-06 1730,-1.136,90.47666667,0.093333333,-15.93878,0.8533444,309.7536,0.3651752,0.6153786,0.5095777,0.2256103,-4.831666,-5.086853,-5.786249,-5.603354,0,2.550579,292.1176
2024-01-06 1800,-1.077333333,86.68,0,-12.61927,0.3837174,309.9623,0.3384786,0.5861762,0.50957,0.2256086,-4.826368,-5.074989,-5.776363,-5.593246,0,-0.4731081,298.1999
2024-01-06 1830,-1.416666667,87.93666667,0,-13.09107,0.2065147,310.1235,0.3240702,0.5704336,0.5095502,0.225602,-4.817211,-5.064199,-5.765635,-5.583235,0,-0.591271,297.8302
2024-01-06 1900,-1.73,90.92666667,0,-14.24912,0.1089357,308.6391,0.3353907,0.5804239,0.5095402,0.2255959,-4.807255,-5.052342,-5.756415,-5.574718,0,-0.7624193,295.2613
2024-01-06 1930,-1.716333333,88.37333333,0.003333333,-20.34763,0.2615317,307.3098,0.3368524,0.5835634,0.5095173,0.2255992,-4.799824,-5.041831,-5.744442,-5.561718,0,-0.974395,288.1981
2024-01-06 2000,-1.671,84.33333333,0.01,-15.33229,0.3069647,307.0028,0.326308,0.575493,0.5095211,0.2255926,-4.790211,-5.027863,-5.733205,-5.551041,0,-0.7171226,292.6946
2024-01-06 2030,-1.678,83.14,0.003333333,-15.02569,0.2016984,306.9157,0.3175571,0.5688328,0.5095019,0.2255832,-4.782794,-5.014186,-5.721225,-5.539655,0,-0.6621233,292.7538
2024-01-06 2100,-1.834666667,83.06666667,0.003333333,-12.46358,0.1394085,306.95,0.313392,0.5650666,0.5094874,0.2255865,-4.775249,-5.002521,-5.7113,-5.528001,0,-0.5850194,295.2108
2024-01-06 2130,-2.060333333,82.98,0,-11.01803,0.06929649,306.7276,0.3119521,0.566423,0.5094713,0.2255755,-4.766077,-4.988871,-5.699814,-5.516056,0,-0.5746959,296.3535
